Count,Timestamp,IMU,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,QuatW,QuatX,QuatY,QuatZ
37858,00:03:27.033,IMU7,-1.15,2.91,9.12,0.0,0.0,0.0,23.62,-18.25,-40.38,0.05,0.16,0.77,0.62
37859,00:03:27.037,IMU5,-0.27,6.86,-7.23,0.0,0.0,0.0,13.75,-61.94,-18.31,0.9,0.22,0.07,0.36
37859,00:03:27.037,IMU6,2.07,-9.61,0.46,0.0,0.0,0.0,-0.06,42.38,-2.06,-0.44,-0.53,0.44,0.57
37859,00:03:27.037,IMU7,-1.15,2.91,9.12,0.0,0.0,0.0,23.62,-18.25,-40.38,0.05,0.16,0.77,0.62
37860,00:03:27.042,IMU5,-0.27,6.86,-7.23,0.0,0.0,0.0,13.75,-61.94,-18.31,0.9,0.22,0.07,0.36
37860,00:03:27.042,IMU6,2.07,-9.61,0.46,0.0,0.0,0.0,-0.06,42.38,-2.06,-0.44,-0.53,0.44,0.57
37860,00:03:27.042,IMU7,-1.15,2.91,9.12,0.0,0.0,0.0,23.62,-18.25,-40.38,0.05,0.16,0.77,0.62
37861,00:03:27.045,IMU5,-0.27,6.86,-7.23,0.0,0.0,0.0,13.75,-61.94,-18.31,0.9,0.22,0.07,0.36
37861,00:03:27.045,IMU6,2.07,-9.61,0.46,0.0,0.0,0.0,-0.06,42.38,-2.06,-0.44,-0.53,0.44,0.57
37861,00:03:27.045,IMU7,-1.15,2.91,9.12,0.0,0.0,0.0,23.62,-18.25,-40.38,0.05,0.16,0.77,0.62
37862,00:03:27.052,IMU5,-0.27,6.86,-7.23,0.0,0.0,0.0,13.75,-61.94,-18.31,0.9,0.22,0.07,0.36
37862,00:03:27.052,IMU6,2.07,-9.61,0.46,0.0,0.0,0.0,-0.06,42.38,-2.06,-0.44,-0.53,0.44,0.57
37862,00:03:27.052,IMU7,-1.19,2.87,9.16,0.0,0.0,0.0,23.62,-18.25,-40.38,0.05,0.16,0.77,0.62
37863,00:03:27.056,IMU5,-0.27,6.86,-7.23,0.0,0.0,0.0,13.75,-61.94,-18.31,0.9,0.22,0.07,0.36
37863,00:03:27.056,IMU6,2.07,-9.61,0.46,0.0,0.0,0.0,-0.06,42.38,-2.06,-0.44,-0.53,0.44,0.57
37863,00:03:27.056,IMU7,-1.19,2.87,9.16,0.0,0.0,0.0,23.62,-18.25,-40.38,0.05,0.16,0.77,0.62
37864,00:03:27.061,IMU5,-0.27,6.86,-7.23,0.0,0.0,0.0,13.75,-61.94,-18.31,0.9,0.22,0.07,0.36
37864,00:03:27.061,IMU6,2.07,-9.61,0.46,0.0,0.0,0.0,-0.06,42.38,-2.06,-0.44,-0.53,0.44,0.57
37864,00:03:27.061,IMU7,-1.19,2.87,9.16,0.0,0.0,0.0,23.94,-16.81,-40.69,0.05,0.16,0.77,0.62
37865,00:03:27.067,IMU5,-0.27,6.86,-7.23,0.0,0.0,0.0,13.75,-61.94,-18.31,0.9,0.22,0.07,0.36
37865,00:03:27.067,IMU6,1.99,-9.61,0.38,0.0,0.0,0.0,-0.06,42.38,-2.06,-0.44,-0.53,0.44,0.57
37865,00:03:27.067,IMU7,-1.19,2.87,9.16,0.0,0.0,0.0,23.94,-16.81,-40.69,0.05,0.16,0.77,0.62
37866,00:03:27.074,IMU5,-0.3,6.86,-7.28,0.0,0.0,0.0,13.75,-61.94,-18.31,0.9,0.22,0.07,0.36
37866,00:03:27.074,IMU6,1.99,-9.61,0.38,0.0,0.0,0.0,0.25,41.19,-2.0,-0.44,-0.53,0.44,0.57
37866,00:03:27.074,IMU7,-1.19,2.87,9.16,0.0,0.0,0.0,23.94,-16.81,-40.69,0.05,0.16,0.77,0.62
37867,00:03:27.077,IMU5,-0.3,6.86,-7.28,0.0,0.0,0.0,12.94,-60.69,-17.44,0.9,0.22,0.07,0.36
37867,00:03:27.077,IMU6,1.99,-9.61,0.38,0.0,0.0,0.0,0.25,41.19,-2.0,-0.44,-0.53,0.44,0.57
37867,00:03:27.077,IMU7,-1.19,2.87,9.16,0.0,0.0,0.0,23.94,-16.81,-40.69,0.05,0.16,0.77,0.62
37868,00:03:27.085,IMU5,-0.3,6.86,-7.28,0.0,0.0,0.0,12.94,-60.69,-17.44,0.9,0.22,0.07,0.36
37868,00:03:27.085,IMU6,1.99,-9.61,0.38,0.0,0.0,0.0,0.25,41.19,-2.0,-0.44,-0.53,0.44,0.57
37868,00:03:27.085,IMU7,-1.19,2.87,9.16,0.0,0.0,0.0,23.94,-16.81,-40.69,0.05,0.16,0.77,0.62
37869,00:03:27.092,IMU5,-0.3,6.86,-7.28,0.0,0.0,0.0,12.94,-60.69,-17.44,0.9,0.22,0.07,0.36
37869,00:03:27.092,IMU6,1.99,-9.61,0.38,0.0,0.0,0.0,0.25,41.19,-2.0,-0.44,-0.53,0.44,0.57
37869,00:03:27.092,IMU7,-1.19,2.87,9.16,0.0,0.0,0.0,23.94,-16.81,-40.69,0.05,0.16,0.77,0.62
37870,00:03:27.098,IMU5,-0.27,6.89,-7.28,0.0,0.0,0.0,12.94,-60.69,-17.44,0.9,0.22,0.07,0.36
37870,00:03:27.098,IMU6,1.99,-9.61,0.38,0.0,0.0,0.0,0.25,41.19,-2.0,-0.44,-0.53,0.44,0.57
37870,00:03:27.098,IMU7,-1.19,2.87,9.16,0.0,0.0,0.0,23.94,-16.81,-40.69,0.05,0.16,0.77,0.62
37871,00:03:27.103,IMU5,-0.27,6.89,-7.28,0.0,0.0,0.0,12.94,-60.69,-17.44,0.9,0.22,0.07,0.36
37871,00:03:27.103,IMU6,1.99,-9.61,0.38,0.0,0.0,0.0,0.25,41.19,-2.0,-0.44,-0.53,0.44,0.57
37871,00:03:27.103,IMU7,-1.19,2.87,9.16,0.0,0.0,0.0,23.94,-16.81,-40.69,0.05,0.16,0.77,0.62
37872,00:03:27.108,IMU5,-0.27,6.89,-7.28,0.0,0.0,0.0,13.5,-59.81,-16.44,0.9,0.22,0.07,0.36
37872,00:03:27.108,IMU6,1.99,-9.61,0.38,0.0,0.0,0.0,0.25,41.19,-2.0,-0.44,-0.53,0.44,0.57
37872,00:03:27.108,IMU7,-1.19,2.87,9.16,0.0,0.0,0.0,23.94,-16.81,-40.69,0.05,0.16,0.77,0.62
37873,00:03:27.111,IMU5,-0.27,6.89,-7.28,0.0,0.0,0.0,13.5,-59.81,-16.44,0.9,0.22,0.07,0.36
37873,00:03:27.111,IMU6,1.99,-9.61,0.38,0.0,0.0,0.0,0.25,41.19,-2.0,-0.44,-0.53,0.44,0.57
37873,00:03:27.111,IMU7,-1.19,2.87,9.16,0.0,0.0,0.0,23.94,-16.81,-40.69,0.05,0.16,0.77,0.62
37874,00:03:27.118,IMU5,-0.27,6.89,-7.28,0.0,0.0,0.0,13.5,-59.81,-16.44,0.9,0.22,0.07,0.36
37874,00:03:27.118,IMU6,1.99,-9.61,0.38,0.0,0.0,0.0,0.25,41.19,-2.0,-0.44,-0.53,0.44,0.57
37874,00:03:27.118,IMU7,-1.15,2.95,9.12,0.0,0.0,0.0,23.94,-16.81,-40.69,0.05,0.16,0.77,0.62
37875,00:03:27.126,IMU5,-0.27,6.89,-7.28,0.0,0.0,0.0,13.5,-59.81,-16.44,0.9,0.22,0.07,0.36
37875,00:03:27.126,IMU6,1.99,-9.61,0.38,0.0,0.0,0.0,0.25,41.19,-2.0,-0.44,-0.53,0.44,0.57
37875,00:03:27.126,IMU7,-1.15,2.95,9.12,0.0,0.0,0.0,22.5,-16.38,-41.06,0.05,0.16,0.77,0.62
37876,00:03:27.135,IMU5,-0.27,6.89,-7.28,0.0,0.0,0.0,13.5,-59.81,-16.44,0.9,0.22,0.07,0.36
37876,00:03:27.135,IMU6,1.99,-9.61,0.38,0.0,0.0,0.0,0.25,41.19,-2.0,-0.44,-0.53,0.44,0.57
37876,00:03:27.135,IMU7,-1.15,2.95,9.12,0.0,0.0,0.0,22.5,-16.38,-41.06,0.05,0.16,0.77,0.62
37877,00:03:27.138,IMU5,-0.27,6.89,-7.28,0.0,0.0,0.0,13.5,-59.81,-16.44,0.9,0.22,0.07,0.36
37877,00:03:27.138,IMU6,1.99,-9.61,0.38,0.0,0.0,0.0,0.25,41.19,-2.0,-0.44,-0.53,0.44,0.57
37877,00:03:27.138,IMU7,-1.15,2.95,9.12,0.0,0.0,0.0,22.5,-16.38,-41.06,0.05,0.16,0.77,0.62
37878,00:03:27.145,IMU5,-0.27,6.89,-7.28,0.0,0.0,0.0,13.5,-59.81,-16.44,0.9,0.22,0.07,0.36
37878,00:03:27.145,IMU6,1.99,-9.61,0.38,0.0,0.0,0.0,0.25,41.19,-2.0,-0.44,-0.53,0.44,0.57
37878,00:03:27.145,IMU7,-1.19,2.91,9.12,0.0,0.0,0.0,22.5,-16.38,-41.06,0.05,0.16,0.77,0.62
37879,00:03:27.151,IMU5,-0.27,6.89,-7.28,0.0,0.0,0.0,13.5,-59.81,-16.44,0.9,0.22,0.07,0.36
37879,00:03:27.151,IMU6,2.07,-9.61,0.5,0.0,0.0,0.0,0.25,41.19,-2.0,-0.44,-0.53,0.44,0.57
37879,00:03:27.151,IMU7,-1.19,2.91,9.12,0.0,0.0,0.0,22.5,-16.38,-41.06,0.05,0.16,0.77,0.62
37880,00:03:27.154,IMU5,-0.27,6.82,-7.23,0.0,0.0,0.0,13.5,-59.81,-16.44,0.9,0.22,0.07,0.36
37880,00:03:27.154,IMU6,2.07,-9.61,0.5,0.0,0.0,0.0,0.25,41.19,-2.0,-0.44,-0.53,0.44,0.57
37880,00:03:27.154,IMU7,-1.19,2.91,9.12,0.0,0.0,0.0,22.88,-17.81,-39.5,0.05,0.16,0.77,0.62
37881,00:03:27.158,IMU5,-0.27,6.82,-7.23,0.0,0.0,0.0,13.12,-59.75,-16.44,0.9,0.22,0.07,0.36
37881,00:03:27.158,IMU6,2.07,-9.61,0.5,0.0,0.0,0.0,-0.75,42.25,-1.19,-0.44,-0.53,0.44,0.57
37881,00:03:27.158,IMU7,-1.19,2.91,9.12,0.0,0.0,0.0,22.88,-17.81,-39.5,0.05,0.16,0.77,0.62
37882,00:03:27.166,IMU5,-0.27,6.82,-7.23,0.0,0.0,0.0,13.12,-59.75,-16.44,0.9,0.22,0.07,0.36
37882,00:03:27.166,IMU6,2.07,-9.61,0.5,0.0,0.0,0.0,-0.75,42.25,-1.19,-0.44,-0.53,0.44,0.57
37882,00:03:27.166,IMU7,-1.19,2.91,9.12,0.0,0.0,0.0,22.88,-17.81,-39.5,0.05,0.16,0.77,0.62
37883,00:03:27.170,IMU5,-0.27,6.82,-7.23,0.0,0.0,0.0,13.12,-59.75,-16.44,0.9,0.22,0.07,0.36
37883,00:03:27.170,IMU6,2.07,-9.61,0.5,0.0,0.0,0.0,-0.75,42.25,-1.19,-0.44,-0.53,0.44,0.57
37883,00:03:27.170,IMU7,-1.19,2.91,9.12,0.0,0.0,0.0,22.88,-17.81,-39.5,0.05,0.16,0.77,0.62
37884,00:03:27.176,IMU5,-0.27,6.82,-7.23,0.0,0.0,0.0,13.12,-59.75,-16.44,0.9,0.22,0.07,0.36
37884,00:03:27.176,IMU6,2.07,-9.61,0.5,0.0,0.0,0.0,-0.75,42.25,-1.19,-0.44,-0.53,0.44,0.57
37884,00:03:27.176,IMU7,-1.19,2.91,9.12,0.0,0.0,0.0,22.88,-17.81,-39.5,0.05,0.16,0.77,0.62
37885,00:03:27.182,IMU5,-0.27,6.82,-7.23,0.0,0.0,0.0,13.12,-59.75,-16.44,0.9,0.22,0.07,0.36
37885,00:03:27.182,IMU6,2.07,-9.61,0.5,0.0,0.0,0.0,-0.75,42.25,-1.19,-0.44,-0.53,0.44,0.57
37885,00:03:27.182,IMU7,-1.19,2.91,9.12,0.0,0.0,0.0,22.88,-17.81,-39.5,0.05,0.16,0.77,0.62
37886,00:03:27.188,IMU5,-0.27,6.82,-7.23,0.0,0.0,0.0,13.12,-59.75,-16.44,0.9,0.22,0.07,0.36
37886,00:03:27.188,IMU6,2.07,-9.61,0.5,0.0,0.0,0.0,-0.75,42.25,-1.19,-0.44,-0.53,0.44,0.57
37886,00:03:27.188,IMU7,-1.19,2.91,9.12,0.0,0.0,0.0,22.88,-17.81,-39.5,0.05,0.16,0.77,0.62
37887,00:03:27.191,IMU5,-0.27,6.82,-7.23,0.0,0.0,0.0,13.12,-59.75,-16.44,0.9,0.22,0.07,0.36
37887,00:03:27.191,IMU6,2.11,-9.61,0.5,0.0,0.0,0.0,-0.75,42.25,-1.19,-0.44,-0.53,0.44,0.57
37887,00:03:27.191,IMU7,-1.19,2.91,9.12,0.0,0.0,0.0,22.88,-17.81,-39.5,0.05,0.16,0.77,0.62
37888,00:03:27.198,IMU5,-0.27,6.82,-7.23,0.0,0.0,0.0,13.12,-59.75,-16.44,0.9,0.22,0.07,0.36
37888,00:03:27.198,IMU6,2.11,-9.61,0.5,0.0,0.0,0.0,-0.5,41.75,-0.62,-0.44,-0.53,0.44,0.57
37888,00:03:27.198,IMU7,-1.19,2.91,9.12,0.0,0.0,0.0,22.88,-17.81,-39.5,0.05,0.16,0.77,0.62
37889,00:03:27.204,IMU5,-0.27,6.82,-7.23,0.0,0.0,0.0,13.12,-59.75,-16.44,0.9,0.22,0.07,0.36
37889,00:03:27.204,IMU6,2.11,-9.61,0.5,0.0,0.0,0.0,-0.5,41.75,-0.62,-0.44,-0.53,0.44,0.57
37889,00:03:27.204,IMU7,-1.19,2.91,9.12,0.0,0.0,0.0,22.88,-17.81,-39.5,0.05,0.16,0.77,0.62
37890,00:03:27.212,IMU5,-0.27,6.82,-7.17,0.0,0.0,0.0,13.12,-59.75,-16.44,0.9,0.22,0.07,0.36
37890,00:03:27.212,IMU6,2.11,-9.61,0.5,0.0,0.0,0.0,-0.5,41.75,-0.62,-0.44,-0.53,0.44,0.57
37890,00:03:27.212,IMU7,-1.19,2.91,9.12,0.0,0.0,0.0,22.88,-17.81,-39.5,0.05,0.16,0.77,0.62
37891,00:03:27.215,IMU5,-0.27,6.82,-7.17,0.0,0.0,0.0,13.19,-60.88,-16.69,0.9,0.22,0.07,0.36
37891,00:03:27.215,IMU6,2.11,-9.61,0.5,0.0,0.0,0.0,-0.5,41.75,-0.62,-0.44,-0.53,0.44,0.57
37891,00:03:27.215,IMU7,-1.19,2.91,9.12,0.0,0.0,0.0,22.88,-17.81,-39.5,0.05,0.16,0.77,0.62
37892,00:03:27.224,IMU5,-0.27,6.82,-7.17,0.0,0.0,0.0,13.19,-60.88,-16.69,0.9,0.22,0.07,0.36
37892,00:03:27.224,IMU6,2.11,-9.61,0.5,0.0,0.0,0.0,-0.5,41.75,-0.62,-0.44,-0.53,0.44,0.57
37892,00:03:27.224,IMU7,-1.19,2.91,9.08,0.0,0.0,0.0,22.88,-17.81,-39.5,0.05,0.16,0.77,0.62
37893,00:03:27.233,IMU5,-0.27,6.82,-7.17,0.0,0.0,0.0,13.19,-60.88,-16.69,0.9,0.22,0.07,0.36
37893,00:03:27.233,IMU6,2.11,-9.61,0.5,0.0,0.0,0.0,-0.5,41.75,-0.62,-0.44,-0.53,0.44,0.57
37893,00:03:27.233,IMU7,-1.19,2.91,9.08,0.0,0.0,0.0,23.25,-17.56,-40.69,0.05,0.16,0.77,0.62
37894,00:03:27.239,IMU5,-0.27,6.82,-7.17,0.0,0.0,0.0,13.19,-60.88,-16.69,0.9,0.22,0.07,0.36
37894,00:03:27.239,IMU6,2.11,-9.61,0.5,0.0,0.0,0.0,-0.5,41.75,-0.62,-0.44,-0.53,0.44,0.57
37894,00:03:27.239,IMU7,-1.19,2.91,9.08,0.0,0.0,0.0,23.25,-17.56,-40.69,0.05,0.16,0.77,0.62
37895,00:03:27.242,IMU5,-0.27,6.82,-7.17,0.0,0.0,0.0,13.19,-60.88,-16.69,0.9,0.22,0.07,0.36
37895,00:03:27.242,IMU6,2.14,-9.54,0.54,0.0,0.0,0.0,-0.5,41.75,-0.62,-0.44,-0.53,0.44,0.57
37895,00:03:27.242,IMU7,-1.19,2.91,9.08,0.0,0.0,0.0,23.25,-17.56,-40.69,0.05,0.16,0.77,0.62
37896,00:03:27.250,IMU5,-0.27,6.82,-7.17,0.0,0.0,0.0,13.19,-60.88,-16.69,0.9,0.22,0.07,0.36
37896,00:03:27.250,IMU6,2.14,-9.54,0.54,0.0,0.0,0.0,0.56,42.0,-3.0,-0.44,-0.53,0.44,0.57
37896,00:03:27.250,IMU7,-1.19,2.91,9.08,0.0,0.0,0.0,23.25,-17.56,-40.69,0.05,0.16,0.77,0.62
37897,00:03:27.257,IMU5,-0.27,6.82,-7.17,0.0,0.0,0.0,13.19,-60.88,-16.69,0.9,0.22,0.07,0.36
37897,00:03:27.257,IMU6,2.14,-9.54,0.54,0.0,0.0,0.0,0.56,42.0,-3.0,-0.44,-0.53,0.44,0.57
37897,00:03:27.257,IMU7,-1.19,2.91,9.08,0.0,0.0,0.0,23.25,-17.56,-40.69,0.05,0.16,0.77,0.62
37898,00:03:27.264,IMU5,-0.27,6.82,-7.17,0.0,0.0,0.0,13.19,-60.88,-16.69,0.9,0.22,0.07,0.36
37898,00:03:27.264,IMU6,2.14,-9.54,0.54,0.0,0.0,0.0,0.56,42.0,-3.0,-0.44,-0.53,0.44,0.57
37898,00:03:27.264,IMU7,-1.19,2.91,9.08,0.0,0.0,0.0,23.25,-17.56,-40.69,0.05,0.16,0.77,0.62
37899,00:03:27.267,IMU5,-0.27,6.82,-7.17,0.0,0.0,0.0,13.19,-60.88,-16.69,0.9,0.22,0.07,0.36
37899,00:03:27.267,IMU6,2.07,-9.54,0.54,0.0,0.0,0.0,0.56,42.0,-3.0,-0.44,-0.53,0.44,0.57
37899,00:03:27.267,IMU7,-1.19,2.91,9.08,0.0,0.0,0.0,23.25,-17.56,-40.69,0.05,0.16,0.77,0.62
37900,00:03:27.273,IMU5,-0.27,6.82,-7.17,0.0,0.0,0.0,13.19,-60.88,-16.69,0.9,0.22,0.07,0.36
37900,00:03:27.273,IMU6,2.07,-9.54,0.54,0.0,0.0,0.0,-0.19,42.44,-1.69,-0.44,-0.53,0.44,0.57
37900,00:03:27.273,IMU7,-1.19,2.91,9.08,0.0,0.0,0.0,23.25,-17.56,-40.69,0.05,0.16,0.77,0.62
37901,00:03:27.279,IMU5,-0.27,6.82,-7.17,0.0,0.0,0.0,13.19,-60.88,-16.69,0.9,0.22,0.07,0.36
37901,00:03:27.279,IMU6,2.07,-9.54,0.54,0.0,0.0,0.0,-0.19,42.44,-1.69,-0.44,-0.53,0.44,0.57
37901,00:03:27.279,IMU7,-1.19,2.91,9.08,0.0,0.0,0.0,23.25,-17.56,-40.69,0.05,0.16,0.77,0.62
37902,00:03:27.286,IMU5,-0.27,6.82,-7.17,0.0,0.0,0.0,13.19,-60.88,-16.69,0.9,0.22,0.07,0.36
37902,00:03:27.286,IMU6,2.07,-9.54,0.54,0.0,0.0,0.0,-0.19,42.44,-1.69,-0.44,-0.53,0.44,0.57
37902,00:03:27.286,IMU7,-1.19,2.91,9.08,0.0,0.0,0.0,23.25,-17.56,-40.69,0.05,0.16,0.77,0.62
37903,00:03:27.290,IMU5,-0.27,6.82,-7.17,0.0,0.0,0.0,13.19,-60.88,-16.69,0.9,0.22,0.07,0.36
37903,00:03:27.290,IMU6,2.07,-9.54,0.54,0.0,0.0,0.0,-0.19,42.44,-1.69,-0.44,-0.53,0.44,0.57
37903,00:03:27.290,IMU7,-1.19,2.91,9.08,0.0,0.0,0.0,23.25,-17.56,-40.69,0.05,0.16,0.77,0.62
37904,00:03:27.297,IMU5,-0.27,6.86,-7.21,0.0,0.0,0.0,13.19,-60.88,-16.69,0.9,0.22,0.07,0.36
37904,00:03:27.297,IMU6,2.07,-9.54,0.54,0.0,0.0,0.0,-0.19,42.44,-1.69,-0.44,-0.53,0.44,0.57
37904,00:03:27.297,IMU7,-1.15,2.87,9.16,0.0,0.0,0.0,23.25,-17.56,-40.69,0.05,0.16,0.77,0.62
37905,00:03:27.304,IMU5,-0.27,6.86,-7.21,0.0,0.0,0.0,13.19,-60.88,-16.69,0.9,0.22,0.07,0.36
37905,00:03:27.304,IMU6,2.07,-9.54,0.54,0.0,0.0,0.0,-0.19,42.44,-1.69,-0.44,-0.53,0.44,0.57
37905,00:03:27.304,IMU7,-1.15,2.87,9.16,0.0,0.0,0.0,23.62,-17.56,-40.31,0.05,0.16,0.77,0.62
37906,00:03:27.312,IMU5,-0.27,6.86,-7.21,0.0,0.0,0.0,12.62,-61.0,-17.5,0.9,0.22,0.07,0.36
37906,00:03:27.312,IMU6,2.07,-9.54,0.54,0.0,0.0,0.0,-0.19,42.44,-1.69,-0.44,-0.53,0.44,0.57
37906,00:03:27.312,IMU7,-1.15,2.87,9.16,0.0,0.0,0.0,23.62,-17.56,-40.31,0.05,0.16,0.77,0.62
37907,00:03:27.315,IMU5,-0.27,6.86,-7.21,0.0,0.0,0.0,12.62,-61.0,-17.5,0.9,0.22,0.07,0.36
37907,00:03:27.315,IMU6,2.07,-9.54,0.54,0.0,0.0,0.0,-0.19,42.44,-1.69,-0.44,-0.53,0.44,0.57
37907,00:03:27.315,IMU7,-1.15,2.87,9.16,0.0,0.0,0.0,23.62,-17.56,-40.31,0.05,0.16,0.77,0.62
37908,00:03:27.323,IMU5,-0.27,6.86,-7.21,0.0,0.0,0.0,12.62,-61.0,-17.5,0.9,0.22,0.07,0.36
37908,00:03:27.323,IMU6,2.07,-9.54,0.54,0.0,0.0,0.0,-0.19,42.44,-1.69,-0.44,-0.53,0.44,0.57
37908,00:03:27.323,IMU7,-1.19,2.87,9.04,0.0,0.0,0.0,23.62,-17.56,-40.31,0.05,0.16,0.77,0.62
37909,00:03:27.328,IMU5,-0.27,6.86,-7.21,0.0,0.0,0.0,12.62,-61.0,-17.5,0.9,0.22,0.07,0.36
37909,00:03:27.328,IMU6,1.99,-9.58,0.42,0.0,0.0,0.0,-0.19,42.44,-1.69,-0.44,-0.53,0.44,0.57
37909,00:03:27.328,IMU7,-1.19,2.87,9.04,0.0,0.0,0.0,23.62,-17.56,-40.31,0.05,0.16,0.77,0.62
37910,00:03:27.331,IMU5,-0.27,6.86,-7.21,0.0,0.0,0.0,12.62,-61.0,-17.5,0.9,0.22,0.07,0.36
37910,00:03:27.331,IMU6,1.99,-9.58,0.42,0.0,0.0,0.0,-0.19,42.44,-1.69,-0.44,-0.53,0.44,0.57
37910,00:03:27.331,IMU7,-1.19,2.87,9.04,0.0,0.0,0.0,22.88,-17.12,-40.69,0.05,0.16,0.77,0.62
37911,00:03:27.334,IMU5,-0.27,6.86,-7.21,0.0,0.0,0.0,12.62,-61.0,-17.5,0.9,0.22,0.07,0.36
37911,00:03:27.334,IMU6,1.99,-9.58,0.42,0.0,0.0,0.0,-0.31,41.25,-1.5,-0.44,-0.53,0.44,0.57
37911,00:03:27.334,IMU7,-1.19,2.87,9.04,0.0,0.0,0.0,22.88,-17.12,-40.69,0.05,0.16,0.77,0.62
37912,00:03:27.340,IMU5,-0.27,6.86,-7.21,0.0,0.0,0.0,12.62,-61.0,-17.5,0.9,0.22,0.07,0.36
37912,00:03:27.340,IMU6,1.99,-9.58,0.42,0.0,0.0,0.0,-0.31,41.25,-1.5,-0.44,-0.53,0.44,0.57
37912,00:03:27.340,IMU7,-1.19,2.87,9.04,0.0,0.0,0.0,22.88,-17.12,-40.69,0.05,0.16,0.77,0.62
37913,00:03:27.347,IMU5,-0.27,6.86,-7.21,0.0,0.0,0.0,12.62,-61.0,-17.5,0.9,0.22,0.07,0.36
37913,00:03:27.347,IMU6,1.99,-9.58,0.42,0.0,0.0,0.0,-0.31,41.25,-1.5,-0.44,-0.53,0.44,0.57
37913,00:03:27.347,IMU7,-1.19,2.87,9.04,0.0,0.0,0.0,22.88,-17.12,-40.69,0.05,0.16,0.77,0.62
37914,00:03:27.353,IMU5,-0.3,6.89,-7.23,0.0,0.0,0.0,12.62,-61.0,-17.5,0.9,0.22,0.07,0.36
37914,00:03:27.353,IMU6,1.99,-9.58,0.42,0.0,0.0,0.0,-0.31,41.25,-1.5,-0.44,-0.53,0.44,0.57
37914,00:03:27.353,IMU7,-1.19,2.87,9.04,0.0,0.0,0.0,22.88,-17.12,-40.69,0.05,0.16,0.77,0.62
37915,00:03:27.357,IMU5,-0.3,6.89,-7.23,0.0,0.0,0.0,14.44,-60.06,-15.88,0.9,0.22,0.07,0.36
37915,00:03:27.357,IMU6,2.03,-9.58,0.54,0.0,0.0,0.0,-0.31,41.25,-1.5,-0.44,-0.53,0.44,0.57
37915,00:03:27.357,IMU7,-1.19,2.87,9.04,0.0,0.0,0.0,22.88,-17.12,-40.69,0.05,0.16,0.77,0.62
37916,00:03:27.364,IMU5,-0.3,6.89,-7.23,0.0,0.0,0.0,14.44,-60.06,-15.88,0.9,0.22,0.07,0.36
37916,00:03:27.364,IMU6,2.03,-9.58,0.54,0.0,0.0,0.0,-0.31,41.25,-1.5,-0.44,-0.53,0.44,0.57
37916,00:03:27.364,IMU7,-1.19,2.87,9.04,0.0,0.0,0.0,22.88,-17.12,-40.69,0.05,0.16,0.77,0.62
37917,00:03:27.367,IMU5,-0.3,6.89,-7.23,0.0,0.0,0.0,14.44,-60.06,-15.88,0.9,0.22,0.07,0.36
37917,00:03:27.367,IMU6,2.03,-9.58,0.54,0.0,0.0,0.0,0.12,41.62,-1.5,-0.44,-0.53,0.44,0.57
37917,00:03:27.367,IMU7,-1.19,2.87,9.04,0.0,0.0,0.0,22.88,-17.12,-40.69,0.05,0.16,0.77,0.62
37918,00:03:27.372,IMU5,-0.3,6.89,-7.23,0.0,0.0,0.0,14.44,-60.06,-15.88,0.9,0.22,0.07,0.36
37918,00:03:27.372,IMU6,2.03,-9.58,0.54,0.0,0.0,0.0,0.12,41.62,-1.5,-0.44,-0.53,0.44,0.57
37918,00:03:27.372,IMU7,-1.15,2.91,9.2,0.0,0.0,0.0,22.88,-17.12,-40.69,0.05,0.16,0.77,0.62
37919,00:03:27.379,IMU5,-0.3,6.89,-7.23,0.0,0.0,0.0,14.44,-60.06,-15.88,0.9,0.22,0.07,0.36
37919,00:03:27.379,IMU6,2.03,-9.58,0.54,0.0,0.0,0.0,0.12,41.62,-1.5,-0.44,-0.53,0.44,0.57
37919,00:03:27.379,IMU7,-1.15,2.91,9.2,0.0,0.0,0.0,23.88,-16.44,-40.62,0.05,0.16,0.77,0.62
37920,00:03:27.385,IMU5,-0.3,6.89,-7.23,0.0,0.0,0.0,14.44,-60.06,-15.88,0.9,0.22,0.07,0.36
37920,00:03:27.385,IMU6,2.03,-9.58,0.54,0.0,0.0,0.0,0.12,41.62,-1.5,-0.44,-0.53,0.44,0.57
37920,00:03:27.385,IMU7,-1.15,2.91,9.2,0.0,0.0,0.0,23.88,-16.44,-40.62,0.05,0.16,0.77,0.62
37921,00:03:27.389,IMU5,-0.3,6.89,-7.23,0.0,0.0,0.0,14.44,-60.06,-15.88,0.9,0.22,0.07,0.36
37921,00:03:27.389,IMU6,2.07,-9.5,0.34,0.0,0.0,0.0,0.12,41.62,-1.5,-0.44,-0.53,0.44,0.57
37921,00:03:27.389,IMU7,-1.15,2.91,9.2,0.0,0.0,0.0,23.88,-16.44,-40.62,0.05,0.16,0.77,0.62
37922,00:03:27.398,IMU5,-0.3,6.89,-7.23,0.0,0.0,0.0,14.44,-60.06,-15.88,0.9,0.22,0.07,0.36
37922,00:03:27.398,IMU6,2.07,-9.5,0.34,0.0,0.0,0.0,0.38,42.31,-1.12,-0.44,-0.53,0.44,0.57
37922,00:03:27.398,IMU7,-1.15,2.91,9.2,0.0,0.0,0.0,23.88,-16.44,-40.62,0.05,0.16,0.77,0.62
