Count,Timestamp,IMU,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,QuatX,QuatY,QuatZ,QuatW
38314,00:03:11,IMU2,0.0,0.0,0.0,0.65,-2.87,9.38,-16.69,-7.62,-27.56,-0.09,0.12,-0.89,0.43
38314,00:03:11,IMU3,0.0,0.0,0.0,-0.46,-0.92,9.58,-11.88,-33.81,-17.12,0.02,0.05,-0.99,0.15
38315,00:03:11,IMU1,0.0,0.0,0.0,1.38,-0.88,9.5,-1.06,-7.38,-29.06,0.05,-0.07,0.93,0.35
38315,00:03:11,IMU2,0.0,0.0,0.0,0.65,-2.87,9.38,-16.69,-7.62,-27.56,-0.09,0.12,-0.89,0.43
38315,00:03:11,IMU3,0.0,0.0,0.0,-0.46,-0.92,9.58,-14.38,-36.0,-15.56,0.02,0.05,-0.99,0.15
38316,00:03:11,IMU1,0.0,0.0,0.0,1.38,-0.88,9.5,-1.06,-7.38,-29.06,0.05,-0.07,0.93,0.35
38316,00:03:11,IMU2,0.0,0.0,0.0,0.65,-2.87,9.38,-16.69,-7.62,-27.56,-0.09,0.12,-0.89,0.43
38316,00:03:11,IMU3,0.0,0.0,0.0,-0.38,-1.0,9.61,-14.38,-36.0,-15.56,0.02,0.05,-0.99,0.15
38317,00:03:11,IMU1,0.0,0.0,0.0,1.38,-0.88,9.5,-1.06,-7.38,-29.06,0.05,-0.07,0.93,0.35
38317,00:03:11,IMU2,0.0,0.0,0.0,0.65,-2.87,9.38,-16.69,-7.62,-27.56,-0.09,0.12,-0.89,0.43
38317,00:03:11,IMU3,0.0,0.0,0.0,-0.38,-1.0,9.61,-14.38,-36.0,-15.56,0.02,0.05,-0.99,0.15
38318,00:03:11,IMU1,0.0,0.0,0.0,1.49,-0.96,9.5,-1.06,-7.38,-29.06,0.05,-0.07,0.93,0.35
38318,00:03:11,IMU2,0.0,0.0,0.0,0.65,-2.87,9.34,-16.69,-7.62,-27.56,-0.09,0.12,-0.89,0.43
38318,00:03:11,IMU3,0.0,0.0,0.0,-0.38,-1.0,9.61,-15.12,-33.81,-15.56,0.02,0.05,-0.99,0.15
38319,00:03:11,IMU1,0.0,0.0,0.0,1.49,-0.96,9.5,-1.81,-5.5,-30.62,0.05,-0.07,0.93,0.35
38319,00:03:11,IMU2,0.0,0.0,0.0,0.65,-2.87,9.34,-16.69,-7.62,-27.56,-0.09,0.12,-0.89,0.43
38319,00:03:11,IMU3,0.0,0.0,0.0,-0.38,-1.0,9.61,-15.12,-33.81,-15.56,0.02,0.05,-0.99,0.15
38320,00:03:11,IMU1,0.0,0.0,0.0,1.42,-0.88,9.5,-1.81,-5.5,-30.62,0.05,-0.07,0.93,0.35
38320,00:03:11,IMU2,0.0,0.0,0.0,0.65,-2.87,9.34,-18.5,-6.88,-24.06,-0.09,0.12,-0.89,0.43
38320,00:03:11,IMU3,0.01,0.0,0.0,-0.38,-1.0,9.61,-15.12,-33.81,-15.56,0.02,0.05,-0.99,0.15
38321,00:03:11,IMU1,0.0,0.0,0.0,1.42,-0.88,9.5,-1.81,-7.0,-29.5,0.05,-0.07,0.93,0.35
38321,00:03:11,IMU2,0.0,0.0,0.0,0.65,-2.87,9.34,-18.5,-6.88,-24.06,-0.09,0.12,-0.89,0.43
38321,00:03:11,IMU3,0.01,0.0,0.0,-0.38,-1.0,9.61,-15.12,-33.81,-15.56,0.02,0.05,-0.99,0.15
38322,00:03:11,IMU1,0.01,0.0,-0.01,1.42,-0.88,9.5,-1.81,-7.0,-29.5,0.05,-0.07,0.93,0.35
38322,00:03:11,IMU2,0.0,0.0,0.0,0.65,-2.87,9.34,-18.5,-6.88,-24.06,-0.09,0.12,-0.89,0.43
38322,00:03:11,IMU3,0.0,0.0,0.0,-0.38,-1.0,9.61,-15.12,-33.81,-15.56,0.02,0.05,-0.99,0.15
38323,00:03:11,IMU1,0.01,0.0,-0.01,1.42,-0.88,9.5,-1.81,-7.0,-29.5,0.05,-0.07,0.93,0.35
38323,00:03:11,IMU2,0.0,0.0,0.0,0.65,-2.87,9.34,-18.5,-6.88,-24.06,-0.09,0.12,-0.89,0.43
38323,00:03:11,IMU3,0.0,0.0,0.0,-0.38,-1.0,9.61,-15.12,-33.81,-15.56,0.02,0.05,-0.99,0.15
38324,00:03:11,IMU1,0.0,0.0,0.0,1.42,-0.88,9.5,-1.81,-7.0,-29.5,0.05,-0.07,0.93,0.35
38324,00:03:11,IMU2,0.0,0.0,0.0,0.65,-2.87,9.34,-18.5,-6.88,-24.06,-0.09,0.12,-0.89,0.43
38324,00:03:11,IMU3,0.0,0.0,0.0,-0.38,-1.0,9.61,-15.12,-33.81,-15.56,0.02,0.05,-0.99,0.15
38325,00:03:12,IMU1,0.0,0.0,0.0,1.42,-0.88,9.5,-1.81,-7.0,-29.5,0.05,-0.07,0.93,0.35
38325,00:03:12,IMU2,0.0,0.0,0.0,0.65,-2.87,9.34,-18.5,-6.88,-24.06,-0.09,0.12,-0.89,0.43
38325,00:03:12,IMU3,0.0,0.0,0.0,-0.38,-1.0,9.61,-15.12,-33.81,-15.56,0.02,0.05,-0.99,0.15
38326,00:03:12,IMU1,0.0,-0.01,0.0,1.42,-0.88,9.5,-1.81,-7.0,-29.5,0.05,-0.07,0.93,0.35
38326,00:03:12,IMU2,-0.01,0.0,0.0,0.65,-2.87,9.34,-18.5,-6.88,-24.06,-0.09,0.12,-0.89,0.43
38326,00:03:12,IMU3,0.0,0.0,0.0,-0.38,-1.0,9.61,-15.12,-33.81,-15.56,0.02,0.05,-0.99,0.15
38327,00:03:12,IMU1,0.0,-0.01,0.0,1.42,-0.88,9.5,-1.81,-7.0,-29.5,0.05,-0.07,0.93,0.35
38327,00:03:12,IMU2,0.0,0.0,0.0,0.65,-2.87,9.34,-18.5,-6.88,-24.06,-0.09,0.12,-0.89,0.43
38327,00:03:12,IMU3,0.0,0.0,0.0,-0.38,-1.0,9.61,-15.12,-33.81,-15.56,0.02,0.05,-0.99,0.15
38328,00:03:12,IMU1,0.0,-0.01,0.0,1.42,-0.88,9.5,-1.81,-7.0,-29.5,0.05,-0.07,0.93,0.35
38328,00:03:12,IMU2,0.0,0.0,0.0,0.65,-2.87,9.34,-18.5,-6.88,-24.06,-0.09,0.12,-0.89,0.43
38328,00:03:12,IMU3,0.0,0.0,0.0,-0.38,-1.0,9.61,-15.12,-33.81,-15.56,0.01,0.05,-0.99,0.15
38329,00:03:12,IMU1,0.0,-0.01,0.0,1.42,-0.88,9.5,-1.81,-7.0,-29.5,0.05,-0.07,0.93,0.35
38329,00:03:12,IMU2,0.0,0.0,0.0,0.65,-2.87,9.34,-18.5,-6.88,-24.06,-0.09,0.12,-0.89,0.43
38329,00:03:12,IMU3,0.0,0.0,0.0,-0.38,-1.0,9.61,-15.12,-33.81,-15.56,0.01,0.05,-0.99,0.15
38330,00:03:12,IMU1,0.0,-0.01,0.0,1.46,-0.92,9.54,-1.81,-7.0,-29.5,0.05,-0.07,0.93,0.35
38330,00:03:12,IMU2,0.0,0.0,0.0,0.65,-2.87,9.34,-18.5,-6.88,-24.06,-0.09,0.12,-0.89,0.43
38330,00:03:12,IMU3,0.0,0.0,0.0,-0.38,-1.0,9.61,-15.12,-33.81,-15.56,0.01,0.05,-0.99,0.15
38331,00:03:12,IMU1,0.0,-0.01,0.0,1.46,-0.92,9.54,-1.06,-6.62,-29.88,0.05,-0.07,0.93,0.35
38331,00:03:12,IMU2,0.0,0.0,0.0,0.65,-2.87,9.46,-18.5,-6.88,-24.06,-0.09,0.12,-0.89,0.43
38331,00:03:12,IMU3,0.0,0.0,0.0,-0.46,-0.92,9.65,-15.12,-33.81,-15.56,0.01,0.05,-0.99,0.15
38332,00:03:12,IMU1,0.0,0.0,0.0,1.46,-0.92,9.54,-1.06,-6.62,-29.88,0.05,-0.07,0.93,0.35
38332,00:03:12,IMU2,0.0,0.0,0.0,0.65,-2.87,9.46,-17.44,-7.62,-24.06,-0.09,0.12,-0.89,0.43
38332,00:03:12,IMU3,0.0,0.0,0.0,-0.46,-0.92,9.65,-15.12,-33.81,-15.56,0.01,0.05,-0.99,0.15
38333,00:03:12,IMU1,0.0,0.0,0.0,1.46,-0.92,9.54,-1.06,-6.62,-29.88,0.05,-0.07,0.93,0.35
38333,00:03:12,IMU2,-0.01,0.0,0.0,0.65,-2.87,9.46,-17.44,-7.62,-24.06,-0.09,0.12,-0.89,0.43
38333,00:03:12,IMU3,0.0,0.0,0.0,-0.46,-0.92,9.65,-12.56,-31.69,-12.44,0.01,0.05,-0.99,0.15
38334,00:03:12,IMU1,0.0,0.0,0.0,1.46,-0.92,9.54,-1.06,-6.62,-29.88,0.05,-0.07,0.93,0.35
38334,00:03:12,IMU2,-0.01,0.0,0.0,0.65,-2.87,9.46,-17.44,-7.62,-24.06,-0.09,0.12,-0.89,0.43
38334,00:03:12,IMU3,0.0,0.0,0.0,-0.46,-0.92,9.65,-12.56,-31.69,-12.44,0.01,0.05,-0.99,0.15
38335,00:03:12,IMU1,0.0,0.0,0.0,1.46,-0.92,9.54,-1.06,-6.62,-29.88,0.05,-0.07,0.93,0.35
38335,00:03:12,IMU2,-0.01,0.0,0.0,0.65,-2.91,9.34,-17.44,-7.62,-24.06,-0.09,0.12,-0.89,0.43
38335,00:03:12,IMU3,0.0,0.0,0.0,-0.46,-0.92,9.65,-12.56,-31.69,-12.44,0.01,0.05,-0.99,0.15
38336,00:03:12,IMU1,0.0,0.0,0.0,1.46,-0.92,9.46,-1.06,-6.62,-29.88,0.05,-0.07,0.93,0.35
38336,00:03:12,IMU2,-0.01,0.0,0.0,0.65,-2.91,9.34,-17.44,-4.31,-24.81,-0.09,0.12,-0.89,0.43
38336,00:03:12,IMU3,0.0,0.0,0.0,-0.46,-0.92,9.65,-12.56,-31.69,-12.44,0.01,0.05,-0.99,0.15
38337,00:03:12,IMU1,0.0,0.0,0.0,1.46,-0.92,9.46,-1.81,-4.06,-31.5,0.05,-0.07,0.93,0.35
38337,00:03:12,IMU2,0.0,0.0,0.0,0.65,-2.91,9.34,-17.44,-4.31,-24.81,-0.09,0.12,-0.89,0.43
38337,00:03:12,IMU3,0.0,0.0,0.0,-0.46,-0.92,9.65,-12.56,-31.69,-12.44,0.01,0.05,-0.99,0.15
38338,00:03:12,IMU1,0.0,0.0,0.0,1.46,-0.92,9.46,-1.81,-4.06,-31.5,0.05,-0.07,0.93,0.35
38338,00:03:12,IMU2,0.0,0.0,0.0,0.65,-2.91,9.34,-17.44,-4.31,-24.81,-0.09,0.12,-0.89,0.43
38338,00:03:12,IMU3,0.0,0.0,0.0,-0.46,-0.92,9.65,-12.56,-31.69,-12.44,0.01,0.05,-0.99,0.15
38339,00:03:12,IMU1,0.0,0.0,0.0,1.46,-0.92,9.46,-1.81,-4.06,-31.5,0.05,-0.07,0.93,0.35
38339,00:03:12,IMU2,0.0,0.0,0.0,0.65,-2.91,9.34,-17.44,-4.31,-24.81,-0.09,0.12,-0.89,0.43
38339,00:03:12,IMU3,0.0,0.0,0.0,-0.5,-0.96,9.61,-12.56,-31.69,-12.44,0.01,0.05,-0.99,0.15
38340,00:03:12,IMU1,0.0,0.0,0.0,1.46,-0.92,9.46,-1.81,-4.06,-31.5,0.05,-0.07,0.93,0.35
38340,00:03:12,IMU2,0.0,0.0,0.0,0.65,-2.91,9.34,-17.44,-4.31,-24.81,-0.09,0.12,-0.89,0.43
38340,00:03:12,IMU3,0.0,0.0,0.0,-0.5,-0.96,9.61,-12.56,-31.69,-12.44,0.01,0.05,-0.99,0.15
38341,00:03:12,IMU1,0.0,0.0,0.0,1.46,-0.92,9.46,-1.81,-4.06,-31.5,0.05,-0.07,0.93,0.35
38341,00:03:12,IMU2,0.0,0.0,0.0,0.65,-2.91,9.34,-17.44,-4.31,-24.81,-0.09,0.12,-0.89,0.43
38341,00:03:12,IMU3,0.0,0.0,0.0,-0.5,-0.96,9.61,-14.0,-33.12,-13.62,0.01,0.05,-0.99,0.15
38342,00:03:12,IMU1,0.0,0.0,0.0,1.46,-0.96,9.58,-1.81,-4.06,-31.5,0.05,-0.07,0.93,0.35
38342,00:03:12,IMU2,0.0,0.0,0.0,0.65,-2.91,9.34,-17.44,-4.31,-24.81,-0.09,0.12,-0.89,0.43
38342,00:03:12,IMU3,0.0,0.0,0.0,-0.5,-0.96,9.61,-14.0,-33.12,-13.62,0.01,0.05,-0.99,0.15
38343,00:03:12,IMU1,0.0,0.0,0.0,1.46,-0.96,9.58,-1.81,-6.62,-30.25,0.05,-0.07,0.93,0.35
38343,00:03:12,IMU2,0.0,0.0,0.0,0.65,-2.95,9.35,-17.44,-4.31,-24.81,-0.09,0.12,-0.89,0.43
38343,00:03:12,IMU3,0.0,0.0,0.0,-0.5,-0.96,9.61,-14.0,-33.12,-13.62,0.01,0.05,-0.99,0.15
38344,00:03:12,IMU1,0.0,0.0,0.0,1.49,-0.92,9.54,-1.81,-6.62,-30.25,0.05,-0.07,0.93,0.35
38344,00:03:12,IMU2,0.0,0.0,0.0,0.65,-2.95,9.35,-18.88,-6.12,-22.88,-0.09,0.12,-0.89,0.43
38344,00:03:12,IMU3,0.0,0.0,0.0,-0.42,-0.96,9.65,-14.0,-33.12,-13.62,0.01,0.05,-0.99,0.15
38345,00:03:12,IMU1,0.0,0.0,0.0,1.49,-0.92,9.54,-0.69,-8.12,-31.06,0.05,-0.07,0.93,0.35
38345,00:03:12,IMU2,0.0,0.0,0.0,0.61,-2.91,9.38,-18.88,-6.12,-22.88,-0.09,0.12,-0.89,0.43
38345,00:03:12,IMU3,0.0,0.0,0.0,-0.42,-0.96,9.65,-13.31,-32.38,-12.81,0.01,0.05,-0.99,0.15
38346,00:03:12,IMU1,0.0,0.0,0.0,1.49,-0.92,9.54,-0.69,-8.12,-31.06,0.05,-0.07,0.93,0.35
38346,00:03:12,IMU2,0.0,0.0,0.0,0.61,-2.91,9.38,-18.88,-6.5,-27.56,-0.09,0.12,-0.89,0.43
38346,00:03:12,IMU3,0.0,0.0,0.0,-0.42,-0.96,9.61,-13.31,-32.38,-12.81,0.01,0.05,-0.99,0.15
38347,00:03:12,IMU1,0.0,0.0,0.0,1.49,-0.92,9.54,-0.69,-8.12,-31.06,0.05,-0.07,0.93,0.35
38347,00:03:12,IMU2,0.0,0.0,0.0,0.61,-2.91,9.38,-18.88,-6.5,-27.56,-0.09,0.12,-0.89,0.43
38347,00:03:12,IMU3,0.0,0.0,0.0,-0.42,-0.96,9.61,-13.31,-32.38,-12.81,0.01,0.05,-0.99,0.15
38348,00:03:12,IMU1,0.0,0.0,0.0,1.42,-0.92,9.54,-0.69,-8.12,-31.06,0.05,-0.07,0.93,0.35
38348,00:03:12,IMU2,0.0,0.0,0.0,0.61,-2.91,9.38,-18.88,-6.5,-27.56,-0.09,0.12,-0.89,0.43
38348,00:03:12,IMU3,0.0,0.0,0.0,-0.42,-0.96,9.61,-13.31,-32.38,-12.81,0.01,0.05,-0.99,0.15
38349,00:03:12,IMU1,0.0,0.0,0.0,1.42,-0.92,9.54,-2.56,-8.88,-32.69,0.05,-0.07,0.93,0.35
38349,00:03:12,IMU2,0.0,0.0,0.0,0.61,-2.91,9.38,-18.88,-6.5,-27.56,-0.09,0.12,-0.89,0.43
38349,00:03:12,IMU3,0.0,0.0,0.0,-0.42,-0.96,9.61,-13.31,-32.38,-12.81,0.01,0.05,-0.99,0.15
38350,00:03:12,IMU1,0.0,0.0,0.0,1.42,-0.92,9.54,-2.56,-8.88,-32.69,0.05,-0.07,0.93,0.35
38350,00:03:12,IMU2,0.0,0.0,0.0,0.61,-2.91,9.38,-18.88,-6.5,-27.56,-0.09,0.12,-0.89,0.43
38350,00:03:12,IMU3,0.0,0.0,0.0,-0.42,-0.96,9.61,-13.31,-32.38,-12.81,0.01,0.05,-0.99,0.15
38351,00:03:12,IMU1,0.0,0.0,0.0,1.42,-0.92,9.54,-2.56,-8.88,-32.69,0.05,-0.07,0.93,0.35
38351,00:03:12,IMU2,0.0,0.0,0.0,0.65,-2.87,9.38,-18.88,-6.5,-27.56,-0.09,0.12,-0.89,0.43
38351,00:03:12,IMU3,0.0,0.0,0.0,-0.42,-1.0,9.58,-13.31,-32.38,-12.81,0.01,0.05,-0.99,0.15
38352,00:03:12,IMU1,0.0,0.0,0.0,1.42,-0.92,9.54,-2.56,-8.88,-32.69,0.05,-0.07,0.93,0.35
38352,00:03:12,IMU2,0.0,0.0,0.0,0.65,-2.87,9.38,-18.19,-4.69,-26.38,-0.09,0.12,-0.89,0.43
38352,00:03:12,IMU3,0.0,0.0,0.0,-0.42,-1.0,9.58,-13.31,-32.38,-12.81,0.01,0.05,-0.99,0.15
38353,00:03:12,IMU1,0.0,0.0,0.0,1.42,-0.92,9.54,-2.56,-8.88,-32.69,0.05,-0.07,0.93,0.35
38353,00:03:12,IMU2,0.0,0.0,0.0,0.65,-2.87,9.38,-18.19,-4.69,-26.38,-0.09,0.12,-0.89,0.43
38353,00:03:12,IMU3,0.0,0.0,0.0,-0.42,-1.0,9.58,-13.62,-35.25,-14.38,0.01,0.05,-0.99,0.15
38354,00:03:12,IMU1,0.0,0.0,0.0,1.42,-0.88,9.54,-2.56,-8.88,-32.69,0.05,-0.07,0.93,0.35
38354,00:03:12,IMU2,0.0,0.0,0.0,0.65,-2.87,9.38,-18.19,-4.69,-26.38,-0.09,0.12,-0.89,0.43
38354,00:03:12,IMU3,0.0,0.0,0.0,-0.42,-1.0,9.58,-13.62,-35.25,-14.38,0.01,0.05,-0.99,0.15
38355,00:03:12,IMU1,0.0,0.0,0.0,1.42,-0.88,9.54,-2.19,-7.38,-32.25,0.05,-0.07,0.93,0.35
38355,00:03:12,IMU2,0.0,0.0,0.0,0.65,-2.87,9.38,-18.19,-4.69,-26.38,-0.09,0.12,-0.89,0.43
38355,00:03:12,IMU3,0.0,0.0,0.0,-0.42,-1.0,9.58,-13.62,-35.25,-14.38,0.01,0.05,-0.99,0.15
38356,00:03:12,IMU1,0.0,0.0,0.0,1.42,-0.88,9.54,-2.19,-7.38,-32.25,0.05,-0.07,0.93,0.35
38356,00:03:12,IMU2,0.0,0.0,0.0,0.65,-2.87,9.38,-18.19,-4.69,-26.38,-0.09,0.12,-0.89,0.43
38356,00:03:12,IMU3,0.0,0.0,0.0,-0.42,-1.0,9.58,-13.62,-35.25,-14.38,0.01,0.05,-0.99,0.15
38357,00:03:12,IMU1,0.0,0.0,0.0,1.46,-0.88,9.46,-2.19,-7.38,-32.25,0.05,-0.07,0.93,0.35
38357,00:03:12,IMU2,0.0,0.0,0.0,0.65,-2.91,9.31,-18.19,-4.69,-26.38,-0.09,0.12,-0.89,0.43
38357,00:03:12,IMU3,0.0,0.0,0.0,-0.42,-1.0,9.58,-13.62,-35.25,-14.38,0.01,0.05,-0.99,0.15
38358,00:03:12,IMU1,0.0,0.0,0.0,1.46,-0.88,9.46,-1.06,-8.12,-32.25,0.05,-0.07,0.93,0.35
38358,00:03:12,IMU2,0.0,0.0,0.0,0.65,-2.91,9.31,-18.88,-6.12,-25.19,-0.09,0.12,-0.89,0.43
38358,00:03:12,IMU3,0.0,0.0,0.0,-0.42,-1.0,9.58,-13.62,-35.25,-14.38,0.01,0.05,-0.99,0.15
38359,00:03:12,IMU1,0.0,0.0,0.0,1.46,-0.88,9.46,-1.06,-8.12,-32.25,0.05,-0.07,0.93,0.35
38359,00:03:12,IMU2,0.0,0.0,0.0,0.65,-2.91,9.31,-18.88,-6.12,-25.19,-0.09,0.12,-0.89,0.43
38359,00:03:12,IMU3,0.0,0.0,0.0,-0.46,-0.96,9.61,-13.62,-35.25,-14.38,0.01,0.05,-0.99,0.15
38360,00:03:12,IMU1,0.0,0.0,0.0,1.46,-0.88,9.46,-1.06,-8.12,-32.25,0.05,-0.07,0.93,0.35
38360,00:03:12,IMU2,0.0,0.0,0.0,0.65,-2.91,9.31,-18.88,-6.12,-25.19,-0.09,0.12,-0.89,0.43
38360,00:03:12,IMU3,0.0,0.0,0.0,-0.46,-0.96,9.61,-13.62,-35.25,-14.38,0.01,0.05,-0.99,0.15
38361,00:03:12,IMU1,0.0,0.0,0.0,1.46,-0.88,9.46,-1.06,-8.12,-32.25,0.05,-0.07,0.93,0.35
38361,00:03:12,IMU2,0.0,0.0,0.0,0.65,-2.91,9.31,-18.88,-6.12,-25.19,-0.09,0.12,-0.89,0.43
38361,00:03:12,IMU3,0.0,0.0,0.0,-0.46,-0.96,9.61,-12.19,-29.12,-15.19,0.01,0.05,-0.99,0.15
38362,00:03:12,IMU1,0.0,0.0,0.0,1.46,-0.88,9.46,-1.06,-8.12,-32.25,0.05,-0.07,0.93,0.35
38362,00:03:12,IMU2,0.0,0.0,0.0,0.65,-2.91,9.31,-18.88,-6.12,-25.19,-0.09,0.12,-0.89,0.43
38362,00:03:12,IMU3,0.0,0.0,0.0,-0.46,-0.96,9.61,-12.19,-29.12,-15.19,0.01,0.05,-0.99,0.15
38363,00:03:12,IMU1,0.0,0.0,0.0,1.46,-0.92,9.58,-1.06,-8.12,-32.25,0.05,-0.07,0.93,0.35
38363,00:03:12,IMU2,0.0,0.0,0.0,0.65,-2.91,9.31,-18.88,-6.12,-25.19,-0.09,0.12,-0.89,0.43
38363,00:03:12,IMU3,0.0,0.0,0.0,-0.42,-0.96,9.54,-12.19,-29.12,-15.19,0.01,0.05,-0.99,0.15
38364,00:03:12,IMU1,0.0,0.0,0.0,1.46,-0.92,9.58,-0.69,-5.5,-30.69,0.05,-0.07,0.93,0.35
38364,00:03:12,IMU2,0.0,0.0,0.0,0.65,-2.91,9.31,-18.88,-6.12,-25.19,-0.09,0.12,-0.89,0.43
38364,00:03:12,IMU3,0.0,0.0,0.0,-0.42,-0.96,9.54,-12.56,-31.31,-13.25,0.01,0.05,-0.99,0.15
38365,00:03:12,IMU1,0.0,0.0,0.0,1.46,-0.84,9.5,-0.69,-5.5,-30.69,0.05,-0.07,0.93,0.35
38365,00:03:12,IMU2,0.0,0.0,0.0,0.65,-2.91,9.34,-18.88,-6.12,-25.19,-0.09,0.12,-0.89,0.43
38365,00:03:12,IMU3,0.0,0.0,0.0,-0.42,-0.96,9.54,-12.56,-31.31,-13.25,0.01,0.05,-0.99,0.15
38366,00:03:12,IMU1,0.0,0.0,0.0,1.46,-0.84,9.5,-1.44,-9.19,-30.69,0.05,-0.07,0.93,0.35
38366,00:03:12,IMU2,0.0,0.0,0.0,0.65,-2.91,9.34,-18.88,-6.12,-25.19,-0.09,0.12,-0.89,0.43
38366,00:03:12,IMU3,0.0,0.0,0.0,-0.42,-0.96,9.54,-12.56,-31.31,-13.25,0.01,0.05,-0.99,0.15
38367,00:03:12,IMU1,0.0,0.0,0.0,1.46,-0.84,9.5,-1.44,-9.19,-30.69,0.05,-0.07,0.93,0.35
38367,00:03:12,IMU2,0.0,0.0,0.0,0.65,-2.91,9.34,-18.88,-7.62,-22.88,-0.09,0.12,-0.89,0.43
38367,00:03:12,IMU3,0.0,0.0,0.0,-0.42,-0.96,9.54,-12.56,-31.31,-13.25,0.01,0.05,-0.99,0.15
38368,00:03:12,IMU1,0.0,0.0,0.0,1.46,-0.84,9.5,-1.44,-9.19,-30.69,0.05,-0.07,0.93,0.35
38368,00:03:12,IMU2,0.0,0.0,0.0,0.65,-2.91,9.34,-18.88,-7.62,-22.88,-0.09,0.12,-0.89,0.43
38368,00:03:12,IMU3,0.0,0.0,0.0,-0.42,-0.96,9.54,-12.56,-31.31,-13.25,0.01,0.05,-0.99,0.15
38369,00:03:12,IMU1,0.0,0.0,0.0,1.46,-0.84,9.5,-1.44,-9.19,-30.69,0.05,-0.07,0.93,0.35
38369,00:03:12,IMU2,0.0,0.0,0.0,0.65,-2.91,9.34,-18.88,-7.62,-22.88,-0.09,0.12,-0.89,0.43
38369,00:03:12,IMU3,0.0,0.0,0.0,-0.5,-0.92,9.58,-12.56,-31.31,-13.25,0.01,0.05,-0.99,0.15
38370,00:03:12,IMU1,0.0,0.0,0.0,1.46,-0.84,9.5,-1.44,-9.19,-30.69,0.05,-0.07,0.93,0.35
38370,00:03:12,IMU2,0.0,0.0,0.0,0.65,-2.91,9.34,-18.88,-7.62,-22.88,-0.09,0.12,-0.89,0.43
38370,00:03:12,IMU3,0.0,0.0,0.0,-0.5,-0.92,9.58,-11.88,-30.94,-16.31,0.01,0.05,-0.99,0.15
38371,00:03:12,IMU1,0.0,0.0,0.0,1.46,-0.84,9.5,-1.44,-9.19,-30.69,0.05,-0.07,0.93,0.35
38371,00:03:12,IMU2,0.0,0.0,0.0,0.65,-2.91,9.34,-18.88,-7.62,-22.88,-0.09,0.12,-0.89,0.43
38371,00:03:12,IMU3,0.0,0.0,0.0,-0.5,-0.92,9.58,-11.88,-30.94,-16.31,0.01,0.05,-0.99,0.15
38372,00:03:12,IMU1,0.0,0.0,0.0,1.46,-0.84,9.5,-1.44,-9.19,-30.69,0.05,-0.07,0.93,0.35
38372,00:03:12,IMU2,0.0,0.0,0.0,0.65,-2.91,9.34,-18.88,-7.62,-22.88,-0.09,0.12,-0.89,0.43
38372,00:03:12,IMU3,0.0,0.0,0.0,-0.5,-0.92,9.58,-11.88,-30.94,-16.31,0.01,0.05,-0.99,0.15
38373,00:03:12,IMU1,0.0,0.0,0.0,1.46,-0.92,9.54,-1.44,-9.19,-30.69,0.05,-0.07,0.93,0.35
38373,00:03:12,IMU2,0.0,0.0,0.0,0.61,-2.87,9.31,-18.88,-7.62,-22.88,-0.09,0.12,-0.89,0.43
38373,00:03:12,IMU3,0.0,0.0,0.0,-0.5,-0.92,9.58,-11.88,-30.94,-16.31,0.01,0.05,-0.99,0.15
38374,00:03:12,IMU1,0.0,0.0,0.0,1.46,-0.92,9.54,-1.44,-7.0,-28.25,0.05,-0.07,0.93,0.35
38374,00:03:12,IMU2,0.0,0.0,0.0,0.61,-2.87,9.31,-17.81,-2.12,-25.25,-0.09,0.12,-0.89,0.43
38374,00:03:12,IMU3,0.0,0.0,0.0,-0.5,-0.92,9.58,-11.88,-30.94,-16.31,0.01,0.05,-0.99,0.15
38375,00:03:12,IMU1,0.0,0.0,0.0,1.46,-0.92,9.54,-1.44,-7.0,-28.25,0.05,-0.07,0.93,0.35
38375,00:03:12,IMU2,0.0,0.0,0.0,0.61,-2.87,9.31,-17.81,-2.12,-25.25,-0.09,0.12,-0.89,0.43
38375,00:03:12,IMU3,0.0,0.0,0.0,-0.5,-0.92,9.58,-11.88,-30.94,-16.31,0.01,0.05,-0.99,0.15
38376,00:03:12,IMU1,0.0,0.0,0.0,1.46,-0.92,9.54,-1.44,-7.0,-28.25,0.05,-0.07,0.93,0.35
38376,00:03:12,IMU2,0.0,0.0,0.0,0.61,-2.87,9.31,-17.81,-2.12,-25.25,-0.09,0.12,-0.89,0.43
38376,00:03:12,IMU3,0.0,0.0,0.0,-0.5,-0.92,9.58,-11.88,-30.94,-16.31,0.01,0.05,-0.99,0.15
38377,00:03:12,IMU1,0.0,0.0,0.0,1.49,-0.88,9.54,-1.44,-7.0,-28.25,0.05,-0.07,0.93,0.35
38377,00:03:12,IMU2,0.0,0.0,0.0,0.61,-2.87,9.31,-17.81,-2.12,-25.25,-0.09,0.12,-0.89,0.43
38377,00:03:12,IMU3,0.0,0.0,0.0,-0.42,-0.92,9.58,-11.88,-30.94,-16.31,0.01,0.05,-0.99,0.15
38378,00:03:12,IMU1,0.0,0.0,0.0,1.49,-0.88,9.54,-1.06,-7.75,-32.69,0.05,-0.07,0.93,0.35
38378,00:03:12,IMU2,0.0,0.0,0.0,0.61,-2.87,9.31,-17.81,-2.12,-25.25,-0.09,0.12,-0.89,0.43
38378,00:03:12,IMU3,0.0,0.0,0.0,-0.42,-0.92,9.58,-11.88,-30.94,-16.31,0.01,0.05,-0.99,0.15
