Timestamp_us,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,QuatW,QuatX,QuatY,QuatZ
22420000, 4.83,0.72,-8.63,0.08,-0.17,-0.04,-10.25,-0.69,45.75,0.24,-0.15,-0.96,-0.07
22430000, 4.80,0.47,-8.73,0.10,-0.20,-0.21,-10.25,-0.69,45.75,0.24,-0.15,-0.96,-0.07
22440000, 4.63,-0.02,-8.52,0.10,-0.20,-0.21,-10.25,-0.69,45.75,0.24,-0.15,-0.96,-0.07
22450004, 4.81,0.18,-8.64,0.01,-0.08,-0.03,-11.75,-0.25,46.06,0.24,-0.15,-0.96,-0.07
22460005, 4.71,1.08,-8.69,0.01,-0.08,-0.03,-11.75,-0.25,46.06,0.24,-0.15,-0.96,-0.07
22470000, 4.28,-0.53,-8.37,0.04,-0.11,-0.04,-11.75,-0.25,46.06,0.24,-0.15,-0.96,-0.07
22480000, 4.74,0.56,-8.93,-0.02,0.01,0.04,-11.75,-0.25,46.06,0.24,-0.15,-0.96,-0.07
22490000, 4.68,0.64,-8.48,-0.02,0.01,0.04,-11.75,-0.25,46.06,0.24,-0.15,-0.96,-0.07
22506271, 4.70,0.37,-8.54,-0.04,0.05,0.11,-11.00,-0.69,46.06,0.24,-0.15,-0.96,-0.07
22514141, 4.73,0.32,-8.57,-0.03,0.07,0.13,-11.00,-0.69,46.06,0.24,-0.15,-0.96,-0.07
22520007, 4.73,0.32,-8.57,-0.03,0.07,0.13,-11.00,-0.69,46.06,0.24,-0.16,-0.96,-0.07
22530000, 4.81,0.37,-8.45,-0.03,0.09,0.09,-11.00,-0.69,46.06,0.24,-0.16,-0.96,-0.07
22540000, 4.77,0.41,-8.49,-0.04,0.09,0.05,-11.00,-0.69,46.06,0.24,-0.16,-0.96,-0.07
22550004, 4.69,0.51,-8.47,-0.04,0.11,0.02,-10.25,0.37,46.06,0.24,-0.16,-0.96,-0.07
22560004, 4.74,0.65,-8.44,-0.04,0.11,0.02,-10.25,0.37,46.06,0.24,-0.16,-0.96,-0.07
22570000, 4.81,0.72,-8.39,-0.04,0.12,0.02,-10.25,0.37,46.06,0.24,-0.16,-0.95,-0.07
22580005, 4.81,0.65,-8.40,-0.03,0.11,0.06,-10.25,0.37,46.06,0.24,-0.16,-0.95,-0.07
22590004, 4.84,0.73,-8.40,-0.03,0.11,0.09,-10.25,0.37,46.06,0.24,-0.16,-0.95,-0.07
22600004, 4.87,0.68,-8.37,-0.02,0.10,0.11,-9.88,0.06,46.06,0.24,-0.16,-0.95,-0.07
22610000, 4.85,0.58,-8.38,-0.03,0.10,0.13,-9.88,0.06,46.06,0.24,-0.16,-0.95,-0.07
22620004, 4.84,0.52,-8.40,-0.02,0.08,0.17,-9.88,0.06,46.06,0.24,-0.16,-0.95,-0.07
22630000, 4.84,0.45,-8.48,-0.03,0.05,0.18,-9.88,0.06,46.06,0.24,-0.16,-0.95,-0.07
22640004, 4.80,0.37,-8.43,-0.03,0.05,0.18,-9.88,0.06,46.06,0.24,-0.16,-0.95,-0.07
22650000, 4.82,0.41,-8.38,-0.03,0.06,0.17,-10.56,-0.69,45.75,0.24,-0.16,-0.95,-0.07
22660004, 4.89,0.38,-8.46,-0.03,0.08,0.15,-10.56,-0.69,45.75,0.25,-0.16,-0.95,-0.07
22670000, 4.88,0.32,-8.41,-0.03,0.10,0.12,-10.56,-0.69,45.75,0.25,-0.16,-0.95,-0.07
22680004, 4.82,0.55,-8.42,-0.01,0.11,0.10,-10.56,-0.69,45.75,0.25,-0.16,-0.95,-0.07
22690000, 4.98,0.34,-8.39,-0.00,0.14,0.08,-10.56,-0.69,45.75,0.25,-0.16,-0.95,-0.07
22700000, 5.03,0.36,-8.37,0.01,0.18,0.06,-10.56,-1.06,46.88,0.25,-0.16,-0.95,-0.07
22710004, 4.98,0.46,-8.31,0.03,0.18,0.06,-10.56,-1.06,46.88,0.25,-0.16,-0.95,-0.07
22720004, 4.78,0.59,-8.35,0.03,0.19,0.04,-10.56,-1.06,46.88,0.25,-0.16,-0.95,-0.07
22730004, 4.91,0.47,-8.34,0.01,0.18,0.05,-10.56,-1.06,46.88,0.25,-0.16,-0.95,-0.07
22740000, 5.10,0.36,-8.32,0.00,0.16,0.09,-10.56,-1.06,46.88,0.25,-0.16,-0.95,-0.07
22750000, 5.03,0.25,-8.39,-0.01,0.14,0.10,-11.00,-0.69,45.75,0.25,-0.16,-0.95,-0.07
22760000, 4.95,0.23,-8.37,-0.02,0.12,0.09,-11.00,-0.69,45.75,0.25,-0.17,-0.95,-0.07
22770005, 5.02,0.35,-8.42,-0.02,0.11,0.07,-11.00,-0.69,45.75,0.25,-0.17,-0.95,-0.07
22780000, 5.06,0.45,-8.41,-0.01,0.14,0.02,-11.00,-0.69,45.75,0.25,-0.17,-0.95,-0.07
22790000, 4.80,0.41,-8.36,-0.02,0.16,0.00,-11.00,-0.69,45.75,0.25,-0.17,-0.95,-0.07
22800005, 4.93,0.36,-8.36,-0.03,0.16,0.02,-11.38,-0.69,46.06,0.26,-0.17,-0.95,-0.07
22810004, 4.89,0.32,-8.36,-0.03,0.16,0.03,-11.38,-0.69,46.06,0.26,-0.17,-0.95,-0.07
22820000, 5.01,0.36,-8.34,-0.02,0.21,-0.02,-11.38,-0.69,46.06,0.26,-0.17,-0.95,-0.07
22830005, 5.23,0.39,-8.30,-0.03,0.21,-0.03,-11.38,-0.69,46.06,0.26,-0.17,-0.95,-0.07
22840005, 5.09,0.27,-8.24,-0.04,0.20,0.00,-11.38,-0.69,46.06,0.26,-0.17,-0.95,-0.07
22850004, 5.12,0.20,-8.27,-0.05,0.20,0.01,-12.50,-1.06,46.88,0.26,-0.17,-0.95,-0.07
22860004, 5.13,0.36,-8.24,-0.06,0.19,-0.02,-12.50,-1.06,46.88,0.26,-0.17,-0.95,-0.08
22870000, 5.07,0.42,-8.24,-0.06,0.19,-0.05,-12.50,-1.06,46.88,0.26,-0.16,-0.95,-0.08
22880005, 5.10,0.55,-8.25,-0.07,0.18,-0.07,-12.50,-1.06,46.88,0.26,-0.16,-0.95,-0.08
22890000, 5.12,0.51,-8.25,-0.08,0.18,-0.07,-12.50,-1.06,46.88,0.26,-0.16,-0.95,-0.08
22900004, 5.11,0.44,-8.17,-0.08,0.21,-0.06,-11.75,-0.69,46.06,0.26,-0.16,-0.95,-0.08
22910000, 5.19,0.57,-8.12,-0.07,0.23,-0.07,-11.75,-0.69,46.06,0.27,-0.16,-0.95,-0.08
22920000, 5.30,0.62,-8.19,-0.06,0.24,-0.07,-11.75,-0.69,46.06,0.27,-0.16,-0.95,-0.08
22930005, 5.29,0.57,-8.17,-0.06,0.22,-0.06,-11.75,-0.69,46.06,0.27,-0.16,-0.95,-0.08
22940005, 5.31,0.61,-8.15,-0.06,0.20,-0.05,-11.75,-0.69,46.06,0.27,-0.16,-0.95,-0.08
22950005, 5.36,0.66,-8.01,-0.05,0.19,-0.06,-12.88,-0.25,46.06,0.27,-0.16,-0.95,-0.08
22960004, 5.43,0.72,-7.99,-0.03,0.19,-0.07,-12.88,-0.25,46.06,0.27,-0.16,-0.95,-0.08
22970000, 5.18,0.55,-8.14,-0.03,0.14,-0.06,-12.88,-0.25,46.06,0.27,-0.16,-0.95,-0.08
22986002, 5.30,0.37,-8.49,-0.03,0.12,-0.04,-12.88,-0.25,46.06,0.27,-0.16,-0.95,-0.08
22990475, 5.30,0.37,-8.49,-0.03,0.12,-0.04,-12.88,-0.25,46.06,0.27,-0.16,-0.95,-0.08
23000000, 5.19,0.54,-8.75,-0.05,0.15,-0.08,-12.50,-1.06,45.25,0.27,-0.16,-0.95,-0.08
23014124, 4.83,1.23,-8.94,-0.05,0.38,-0.15,-12.50,-1.06,45.25,0.27,-0.16,-0.94,-0.08
23020000, 4.83,1.23,-8.94,-0.05,0.38,-0.15,-12.50,-1.06,45.25,0.28,-0.16,-0.94,-0.08
23030000, 5.14,1.08,-8.90,-0.11,0.58,-0.12,-12.50,-1.06,45.25,0.28,-0.16,-0.94,-0.09
23040000, 4.93,0.76,-8.85,-0.20,0.75,-0.06,-12.50,-1.06,45.25,0.28,-0.16,-0.94,-0.09
23050004, 4.94,0.37,-8.88,-0.29,1.00,-0.03,-12.88,-1.06,45.75,0.28,-0.16,-0.94,-0.09
23060004, 4.80,0.38,-8.83,-0.43,1.24,-0.04,-12.88,-1.06,45.75,0.30,-0.16,-0.94,-0.09
23070004, 4.50,0.50,-8.66,-0.58,1.52,-0.12,-12.88,-1.06,45.75,0.30,-0.16,-0.93,-0.10
23080005, 3.55,0.52,-8.49,-0.75,1.93,-0.25,-12.88,-1.06,45.75,0.32,-0.16,-0.93,-0.11
23090005, 6.85,-0.43,-7.75,-0.98,2.59,-0.34,-12.88,-1.06,45.75,0.32,-0.16,-0.93,-0.11
23100005, 8.57,-0.07,-8.82,-1.15,2.88,-0.71,-15.06,-1.75,44.19,0.33,-0.15,-0.93,-0.12
23110000, 7.20,1.67,-8.22,-1.25,2.95,-0.99,-15.06,-1.75,44.19,0.35,-0.15,-0.92,-0.13
23120005, 6.88,1.70,-7.27,-1.22,2.91,-0.87,-15.06,-1.75,44.19,0.36,-0.14,-0.91,-0.14
23130000, 7.04,1.32,-8.68,-1.10,2.95,-0.52,-15.06,-1.75,44.19,0.37,-0.14,-0.90,-0.15
23140004, 6.28,1.13,-8.35,-1.32,2.94,-0.33,-15.06,-1.75,44.19,0.37,-0.14,-0.90,-0.15
23150004, 6.79,2.84,-7.28,-0.83,3.06,-0.22,-21.50,-5.06,42.19,0.39,-0.14,-0.90,-0.16
23160004, 7.86,1.58,-7.78,-0.41,3.05,0.04,-21.50,-5.06,42.19,0.41,-0.14,-0.89,-0.16
23170000, 7.78,2.76,-7.79,-0.32,3.02,0.33,-21.50,-5.06,42.19,0.43,-0.14,-0.88,-0.16
23180000, 8.88,2.33,-7.28,0.06,3.12,0.35,-21.50,-5.06,42.19,0.44,-0.14,-0.87,-0.17
23190005, 8.56,1.35,-8.57,-0.09,2.97,-0.01,-21.50,-5.06,42.19,0.44,-0.14,-0.87,-0.17
23200000, 8.55,2.46,-8.57,-0.39,2.57,-0.24,-27.75,-7.00,37.56,0.45,-0.13,-0.87,-0.17
23210000, 8.67,2.62,-7.98,-0.26,2.38,-0.25,-27.75,-7.00,37.56,0.47,-0.13,-0.86,-0.18
23220005, 9.56,1.46,-8.21,-0.11,2.24,-0.06,-27.75,-7.00,37.56,0.48,-0.13,-0.85,-0.18
23230000, 8.97,6.40,-9.30,-0.33,1.84,0.15,-27.75,-7.00,37.56,0.48,-0.13,-0.85,-0.18
23240004, 8.28,8.60,-8.77,-0.68,0.81,0.64,-27.75,-7.00,37.56,0.48,-0.13,-0.85,-0.18
23250004, 8.94,5.39,-6.14,1.05,1.28,1.13,-33.56,-7.25,35.25,0.49,-0.13,-0.85,-0.17
23260005, 9.30,-0.14,-3.77,1.68,1.46,2.01,-33.56,-7.25,35.25,0.50,-0.14,-0.84,-0.16
23270000, 8.81,-3.55,-5.55,-0.00,1.42,2.03,-33.56,-7.25,35.25,0.51,-0.15,-0.83,-0.16
23280005, 8.98,0.02,-7.40,-1.51,1.69,0.74,-33.56,-7.25,35.25,0.51,-0.15,-0.83,-0.17
23290005, 10.13,3.05,-5.84,-1.55,1.54,0.03,-33.56,-7.25,35.25,0.51,-0.15,-0.83,-0.17
23300005, 9.76,3.84,-5.02,-1.49,1.30,-0.13,-35.75,-4.50,31.87,0.52,-0.15,-0.82,-0.18
23310000, 6.31,4.26,-6.10,-1.79,1.19,-0.01,-35.75,-4.50,31.87,0.52,-0.16,-0.81,-0.19
23320004, 6.13,4.40,-5.97,-1.51,1.17,0.47,-35.75,-4.50,31.87,0.53,-0.17,-0.81,-0.19
23330000, 6.27,3.67,-6.10,-0.97,1.14,0.85,-35.75,-4.50,31.87,0.53,-0.17,-0.81,-0.20
23340004, 4.62,2.83,-7.02,-0.52,1.12,0.84,-35.75,-4.50,31.87,0.53,-0.17,-0.81,-0.20
23350004, 5.81,3.84,-7.34,-0.27,1.00,0.62,-37.56,-6.19,30.50,0.54,-0.17,-0.80,-0.20
23360004, 5.11,2.44,-7.60,-0.19,0.81,0.14,-37.56,-6.19,30.50,0.54,-0.17,-0.80,-0.20
23370000, 5.94,2.38,-6.44,0.06,0.64,-0.45,-37.56,-6.19,30.50,0.55,-0.17,-0.80,-0.20
23380005, 2.49,1.87,-6.35,0.28,0.66,-0.26,-37.56,-6.19,30.50,0.55,-0.17,-0.80,-0.20
23390000, 3.33,1.51,-6.93,0.19,0.75,-0.03,-37.56,-6.19,30.50,0.55,-0.17,-0.80,-0.20
23400000, 5.22,1.24,-7.11,0.10,0.75,-0.02,-39.88,-6.19,28.87,0.55,-0.16,-0.79,-0.20
23410000, 5.97,1.49,-6.79,0.15,0.65,-0.24,-39.88,-6.19,28.87,0.56,-0.16,-0.79,-0.20
23420004, 5.06,1.70,-6.75,0.23,0.51,-0.30,-39.88,-6.19,28.87,0.56,-0.16,-0.79,-0.20
23430000, 5.03,1.80,-6.58,0.18,0.34,-0.16,-39.88,-6.19,28.87,0.56,-0.16,-0.79,-0.20
23440000, 5.14,1.73,-6.40,0.22,0.16,0.02,-39.88,-6.19,28.87,0.56,-0.16,-0.79,-0.20
23450000, 4.88,1.56,-6.27,0.29,-0.01,0.16,-40.88,-6.06,27.69,0.56,-0.16,-0.79,-0.20
23460000, 5.52,1.41,-6.43,0.30,-0.17,0.30,-40.88,-6.06,27.69,0.56,-0.16,-0.79,-0.19
23470004, 5.57,1.45,-6.27,0.24,-0.38,0.36,-40.88,-6.06,27.69,0.56,-0.16,-0.79,-0.19
23480000, 5.48,1.48,-6.06,0.22,-0.59,0.34,-40.88,-6.06,27.69,0.55,-0.16,-0.80,-0.19
23498401, 4.76,1.79,-5.56,0.15,-0.98,0.31,-40.88,-6.00,28.56,0.55,-0.16,-0.80,-0.19
23502892, 4.76,1.79,-5.56,0.14,-1.10,0.32,-40.88,-6.00,28.56,0.55,-0.17,-0.80,-0.18
23510000, 4.93,1.90,-5.54,0.14,-1.10,0.32,-40.88,-6.00,28.56,0.54,-0.17,-0.80,-0.18
23520005, 5.27,1.89,-5.72,0.11,-1.20,0.32,-40.88,-6.00,28.56,0.54,-0.17,-0.81,-0.18
23530005, 6.33,1.87,-5.86,0.07,-1.31,0.29,-40.88,-6.00,28.56,0.53,-0.17,-0.81,-0.18
23540000, 6.50,2.04,-5.72,0.02,-1.46,0.19,-40.88,-6.00,28.56,0.53,-0.17,-0.81,-0.18
23550000, 6.32,2.37,-5.66,-0.03,-1.59,0.06,-39.69,-5.69,30.56,0.52,-0.17,-0.81,-0.18
23560000, 6.20,2.78,-5.56,-0.04,-1.68,-0.07,-39.69,-5.69,30.56,0.51,-0.18,-0.82,-0.17
23570000, 6.30,3.22,-5.54,0.02,-1.73,-0.17,-39.69,-5.69,30.56,0.50,-0.18,-0.83,-0.17
23580000, 6.32,3.02,-5.66,0.12,-1.75,-0.24,-39.69,-5.69,30.56,0.50,-0.18,-0.83,-0.17
23590004, 6.55,2.74,-5.49,0.21,-1.75,-0.32,-39.69,-5.69,30.56,0.50,-0.18,-0.83,-0.17
23600005, 7.17,2.32,-5.40,0.27,-1.75,-0.43,-37.38,-4.87,31.69,0.49,-0.17,-0.84,-0.17
23610004, 7.36,2.50,-5.47,0.22,-1.75,-0.60,-37.38,-4.87,31.69,0.47,-0.17,-0.85,-0.17
23620000, 7.50,2.93,-5.34,0.17,-1.75,-0.77,-37.38,-4.87,31.69,0.47,-0.17,-0.85,-0.17
23630000, 7.46,3.28,-5.35,0.21,-1.74,-0.91,-37.38,-4.87,31.69,0.46,-0.17,-0.86,-0.17
23640005, 7.46,3.50,-5.51,0.30,-1.72,-0.97,-37.38,-4.87,31.69,0.46,-0.17,-0.86,-0.17
23650004, 7.48,3.25,-5.50,0.41,-1.70,-0.97,-34.38,-5.69,35.25,0.45,-0.16,-0.86,-0.17
23660004, 7.49,2.86,-5.46,0.51,-1.69,-0.97,-34.38,-5.69,35.25,0.44,-0.15,-0.87,-0.16
23670004, 7.35,2.54,-5.56,0.55,-1.70,-1.01,-34.38,-5.69,35.25,0.43,-0.15,-0.88,-0.16
23680004, 6.73,1.96,-5.69,0.54,-1.70,-1.10,-34.38,-5.69,35.25,0.42,-0.14,-0.88,-0.16
23690000, 6.98,1.83,-5.90,0.50,-1.66,-1.18,-34.38,-5.69,35.25,0.42,-0.14,-0.88,-0.16
23700005, 7.44,1.92,-6.13,0.40,-1.64,-1.24,-31.87,-6.37,38.00,0.41,-0.14,-0.89,-0.16
23710000, 6.67,2.35,-5.55,0.31,-1.69,-1.28,-31.87,-6.37,38.00,0.40,-0.13,-0.89,-0.16
23720000, 5.76,2.41,-5.62,0.38,-1.69,-1.27,-31.87,-6.37,38.00,0.39,-0.13,-0.90,-0.16
23730004, 5.36,2.13,-5.84,0.54,-1.63,-1.16,-31.87,-6.37,38.00,0.38,-0.12,-0.90,-0.16
23740004, 5.82,1.61,-6.22,0.69,-1.53,-0.91,-31.87,-6.37,38.00,0.38,-0.12,-0.90,-0.16
23750000, 8.09,0.11,-7.98,0.72,-1.46,-0.61,-28.06,-7.19,42.38,0.38,-0.12,-0.91,-0.16
23760000, 8.94,-0.06,-8.21,0.51,-1.52,-0.45,-28.06,-7.19,42.38,0.36,-0.12,-0.91,-0.15
23770000, 8.42,-0.06,-7.94,0.30,-1.72,-0.50,-28.06,-7.19,42.38,0.35,-0.11,-0.92,-0.15
23780004, 7.45,0.21,-7.76,0.23,-1.83,-0.66,-28.06,-7.19,42.38,0.34,-0.11,-0.92,-0.15
23790000, 7.63,0.58,-7.33,0.14,-1.81,-0.72,-28.06,-7.19,42.38,0.34,-0.11,-0.92,-0.15
23800000, 8.11,0.48,-7.29,0.08,-1.72,-0.66,-24.00,-7.50,44.19,0.21,-0.58,-0.73,-0.31
23810000, 8.67,0.56,-7.40,0.06,-1.60,-0.57,-24.00,-7.50,44.19,0.19,-0.58,-0.73,-0.30
23820000, 9.70,0.94,-7.69,0.03,-1.52,-0.52,-24.00,-7.50,44.19,0.19,-0.58,-0.73,-0.29
23830005, 11.29,1.55,-8.82,0.07,-1.51,-0.52,-24.00,-7.50,44.19,0.18,-0.58,-0.74,-0.29
23840000, 11.97,1.70,-8.52,0.10,-1.57,-0.49,-24.00,-7.50,44.19,0.18,-0.58,-0.74,-0.29
23850004, 11.72,1.81,-8.15,0.16,-1.70,-0.48,-20.25,-7.19,44.19,0.18,-0.58,-0.74,-0.28
23860000, 11.22,2.39,-7.77,0.21,-1.80,-0.56,-20.25,-7.19,44.19,0.16,-0.58,-0.75,-0.27
23870000, 11.52,2.81,-7.28,0.22,-1.86,-0.67,-20.25,-7.19,44.19,0.16,-0.58,-0.75,-0.27
23880000, 11.22,2.87,-7.06,0.33,-1.91,-0.77,-20.25,-7.19,44.19,0.15,-0.58,-0.76,-0.26
23890000, 10.90,2.67,-6.88,0.43,-1.92,-0.81,-20.25,-7.19,44.19,0.15,-0.58,-0.76,-0.26
23900004, 10.99,1.85,-6.68,0.45,-1.92,-0.81,-17.25,-8.69,46.56,0.14,-0.58,-0.76,-0.25
23910000, 10.40,1.13,-6.17,0.43,-1.93,-0.83,-17.25,-8.69,46.56,0.13,-0.58,-0.77,-0.24
23920005, 9.48,0.26,-5.55,0.33,-1.92,-0.82,-17.25,-8.69,46.56,0.12,-0.58,-0.77,-0.24
23930005, 8.88,-0.39,-5.21,0.16,-1.81,-0.73,-17.25,-8.69,46.56,0.11,-0.58,-0.77,-0.23
23940004, 9.38,-0.31,-4.65,-0.19,-1.65,-0.55,-17.25,-8.69,46.56,0.11,-0.58,-0.77,-0.23
23950000, 9.97,0.23,-4.62,-0.48,-1.47,-0.37,-13.25,-9.38,48.50,0.11,-0.58,-0.77,-0.23
23960000, 10.54,0.70,-4.18,-0.68,-1.33,-0.21,-13.25,-9.38,48.50,0.09,-0.58,-0.77,-0.23
23976787, 9.04,0.85,-3.02,-0.68,-1.18,0.21,-13.25,-9.38,48.50,0.09,-0.59,-0.77,-0.23
23983996, 8.66,0.83,-2.48,-0.62,-1.02,0.41,-13.25,-9.38,48.50,0.08,-0.59,-0.77,-0.23
23990000, 8.66,0.83,-2.48,-0.62,-1.02,0.41,-13.25,-9.38,48.50,0.08,-0.59,-0.77,-0.23
24004627, 8.01,1.43,-2.50,-0.61,-0.61,0.64,-6.50,-10.06,49.69,0.07,-0.60,-0.77,-0.23
24020106, 7.76,1.57,-2.65,-0.59,-0.39,0.66,-6.50,-10.06,49.69,0.07,-0.60,-0.76,-0.23
24026936, 7.18,1.62,-2.83,-0.52,-0.19,0.62,-6.50,-10.06,49.69,0.07,-0.60,-0.76,-0.23
24034130, 6.80,1.72,-3.20,-0.48,0.01,0.56,-6.50,-10.06,49.69,0.07,-0.61,-0.76,-0.23
24040000, 6.80,1.72,-3.20,-0.48,0.01,0.56,-6.50,-10.06,49.69,0.07,-0.61,-0.76,-0.23
24054681, 7.89,8.00,-6.24,-0.34,0.30,0.38,-4.37,-10.75,48.87,0.07,-0.61,-0.75,-0.24
24060000, 7.89,8.00,-6.24,-0.34,0.30,0.38,-4.37,-10.75,48.87,0.07,-0.61,-0.76,-0.23
24070005, 9.22,4.89,-0.71,1.74,0.42,0.33,-4.37,-10.75,48.87,0.09,-0.61,-0.76,-0.22
24080005, 7.29,-0.07,0.10,2.77,0.76,0.82,-4.37,-10.75,48.87,0.10,-0.62,-0.75,-0.22
24090000, 2.55,-2.70,-9.85,1.28,1.17,2.18,-4.37,-10.75,48.87,0.10,-0.62,-0.75,-0.22
24100000, 4.44,1.24,-15.68,0.25,1.23,2.58,-5.06,-11.56,48.50,0.10,-0.62,-0.74,-0.22
24110000, 6.35,3.57,-17.15,0.96,1.00,1.18,-5.06,-11.56,48.50,0.12,-0.62,-0.74,-0.22
24120004, 6.08,2.38,-11.15,0.81,0.76,-0.84,-5.06,-11.56,48.50,0.12,-0.62,-0.74,-0.22
24130005, 14.25,0.00,-7.10,-0.02,1.01,-1.35,-5.06,-11.56,48.50,0.12,-0.62,-0.74,-0.23
24140000, 14.74,1.88,-6.68,-0.09,1.13,0.00,-5.06,-11.56,48.50,0.12,-0.62,-0.74,-0.23
24150000, 10.37,6.31,-9.32,0.09,1.01,1.97,-7.69,-7.06,48.56,0.13,-0.62,-0.74,-0.23
24160000, 8.49,4.82,-9.26,0.47,0.58,1.75,-7.69,-7.06,48.56,0.14,-0.63,-0.73,-0.23
24170000, 7.61,-1.22,-8.37,0.73,0.42,-0.03,-7.69,-7.06,48.56,0.14,-0.62,-0.74,-0.23
24180004, 5.51,-0.25,-8.48,0.48,0.13,-0.69,-7.69,-7.06,48.56,0.14,-0.62,-0.74,-0.23
24190005, 3.05,-2.00,-7.92,0.34,0.05,-0.30,-7.69,-7.06,48.56,0.14,-0.62,-0.74,-0.23
24200000, 5.94,2.12,-8.16,0.32,0.44,0.25,-11.06,-7.75,48.56,0.14,-0.62,-0.74,-0.23
24210000, 5.09,2.57,-7.68,0.52,0.24,0.25,-11.06,-7.75,48.56,0.15,-0.62,-0.74,-0.22
24220004, 4.68,3.06,-8.78,0.28,0.26,-0.01,-11.06,-7.75,48.56,0.15,-0.62,-0.74,-0.22
24230000, 5.83,0.37,-8.90,0.30,0.29,-0.05,-11.06,-7.75,48.56,0.15,-0.62,-0.73,-0.22
24240000, 6.12,0.33,-8.56,0.22,0.19,0.30,-11.06,-7.75,48.56,0.15,-0.62,-0.73,-0.22
24250004, 5.50,0.15,-8.41,0.20,0.02,0.66,-10.38,-6.25,49.06,0.15,-0.63,-0.73,-0.22
24260000, 5.18,-0.38,-8.61,0.15,0.03,0.48,-10.38,-6.25,49.06,0.15,-0.63,-0.73,-0.22
24270005, 5.04,0.35,-8.64,0.09,-0.02,0.19,-10.38,-6.25,49.06,0.15,-0.63,-0.73,-0.22
24280004, 4.99,0.78,-8.47,0.10,-0.02,-0.00,-10.38,-6.25,49.06,0.15,-0.63,-0.73,-0.22
24290005, 4.95,0.96,-8.44,0.08,0.00,-0.12,-10.38,-6.25,49.06,0.15,-0.63,-0.73,-0.22
24300000, 4.88,1.12,-8.45,0.03,0.00,-0.13,-12.19,-4.37,49.75,0.15,-0.63,-0.73,-0.22
24310000, 4.87,1.32,-8.26,0.04,0.01,-0.09,-12.19,-4.37,49.75,0.15,-0.63,-0.73,-0.22
24320000, 4.87,1.36,-8.32,0.03,0.01,-0.08,-12.19,-4.37,49.75,0.15,-0.63,-0.73,-0.22
24330005, 4.85,1.42,-8.34,0.02,-0.01,-0.05,-12.19,-4.37,49.75,0.15,-0.63,-0.73,-0.22
24340000, 4.88,1.51,-8.27,0.03,-0.03,0.00,-12.19,-4.37,49.75,0.15,-0.63,-0.73,-0.22
24350000, 4.91,1.40,-8.31,0.04,-0.05,0.03,-11.88,-5.25,48.25,0.15,-0.63,-0.73,-0.22
24360005, 4.97,1.15,-8.31,0.04,-0.07,0.09,-11.88,-5.25,48.25,0.15,-0.63,-0.73,-0.22
24370000, 4.98,0.96,-8.46,0.04,-0.09,0.14,-11.88,-5.25,48.25,0.15,-0.63,-0.73,-0.22
24380000, 4.90,0.79,-8.61,0.03,-0.12,0.13,-11.88,-5.25,48.25,0.15,-0.63,-0.73,-0.22
24390000, 4.91,0.86,-8.47,0.03,-0.12,0.08,-11.88,-5.25,48.25,0.15,-0.63,-0.73,-0.22
24400005, 4.92,0.92,-8.44,0.03,-0.11,0.01,-11.88,-4.50,49.00,0.15,-0.63,-0.73,-0.22
24410000, 4.91,0.97,-8.42,0.02,-0.08,-0.02,-11.88,-4.50,49.00,0.15,-0.63,-0.73,-0.22
24420004, 4.77,1.09,-8.38,0.01,-0.07,-0.03,-11.88,-4.50,49.00,0.15,-0.63,-0.73,-0.22
24430000, 4.81,1.18,-8.27,0.01,-0.05,-0.03,-11.88,-4.50,49.00,0.15,-0.63,-0.73,-0.22
24440000, 4.85,1.21,-8.27,0.02,-0.04,-0.04,-11.88,-4.50,49.00,0.15,-0.63,-0.73,-0.22
24450004, 4.77,1.20,-8.36,-0.00,-0.05,-0.02,-11.88,-4.87,50.19,0.15,-0.63,-0.73,-0.22
24460000, 4.79,1.23,-8.29,0.00,-0.04,0.01,-11.88,-4.87,50.19,0.15,-0.63,-0.73,-0.22
24470000, 4.83,1.21,-8.29,0.00,-0.02,0.03,-11.88,-4.87,50.19,0.15,-0.63,-0.73,-0.22
24480004, 4.82,1.14,-8.20,0.00,-0.03,0.07,-11.88,-4.87,50.19,0.15,-0.63,-0.73,-0.22
24490000, 4.91,1.04,-8.27,0.00,-0.05,0.08,-11.88,-4.87,50.19,0.15,-0.63,-0.73,-0.22
24506506, 4.99,1.12,-8.28,0.02,-0.11,0.04,-11.50,-4.87,49.00,0.15,-0.63,-0.73,-0.22
24511009, 4.99,1.12,-8.28,0.02,-0.11,0.04,-11.50,-4.87,49.00,0.15,-0.63,-0.73,-0.21
24520000, 4.37,0.99,-8.14,0.05,-0.16,0.03,-11.50,-4.87,49.00,0.15,-0.63,-0.73,-0.21
24530004, 4.95,1.14,-8.31,-0.01,-0.07,0.03,-11.50,-4.87,49.00,0.15,-0.63,-0.73,-0.21
24540004, 4.80,1.20,-8.34,0.01,-0.06,0.05,-11.50,-4.87,49.00,0.15,-0.63,-0.73,-0.21
24550004, 4.64,1.13,-8.39,-0.01,-0.08,0.07,-10.69,-4.87,49.38,0.15,-0.63,-0.73,-0.21
24560000, 4.68,1.06,-8.41,-0.00,-0.07,0.09,-10.69,-4.87,49.38,0.15,-0.63,-0.73,-0.21
24570005, 4.80,1.02,-8.38,-0.00,-0.06,0.10,-10.69,-4.87,49.38,0.15,-0.63,-0.73,-0.21
